a,,a
akesi,,b
ala,,c
alasa,,d
ale,,e
anpa,,f
ante,,g
anu,,h
awen,,i
e,,j
en,,k
esun,,l
ijo,,m
ike,,n
ilo,,o
insa,,p
jaki,,q
jan,,r
jelo,,s
jo,,t
kala,,u
kalama,,v
kama,,w
kasi,,x
ken,,y
kepeken,,z
kili,,A
kiwen,,B
ko,,C
kon,,D
kule,,E
kulupu,,F
kute,,G
la,,H
lape,,I
laso,,J
lawa,,K
len,,L
lete,,M
li,,N
lili,,O
linja,,P
lipu,,Q
loje,,R
lon,,S
luka,,T
lukin,,U
lupa,,V
ma,,W
mama,,X
mani,,Y
meli,,Z
mi,,0
mije,,1
moku,,2
moli,,3
monsi,,4
mu,,5
mun,,6
musi,,7
mute,,8
nanpa,,9
nasa,,?
nasin,,!
nena,,-
ni,,.
nimi,,","
noka,,:
o,,;
olin,,&#227;
ona,,(
open,,)
pakala,,[
pali,,]
palisa,,{
pan,,}
pana,,$
pi,,&
pilin,,@
pimeja,,#
pini,,%
pipi,,^
poka,,*
poki,,+
pona,,=
pu,,_
sama,,|
seli,,~
selo,,<
seme,,>
sewi,,&#261;
sijelo,,&#263;
sike,,&#281;
sin,,&#322;
sina,,`
sinpin,,&#228;
sitelen,,&#246;
sona,,&#252;
soweli,,&#223;
suli,,&#196;
suno,,&#214;
supa,,&#220;
suwi,,&#7838;
tan,,&#224;
taso,,&#232;
tawa,,&#233;
telo,,&#236;
tenpo,,&#242;
toki,,&#249;
tomo,,&#192;
tu,,&#200;
unpa,,&#201;
uta,,&#204;
utala,,&#210;
walo,,&#217;
wan,,&#324;
waso,,&#347;
wawa,,&#225;
weka,,&#237;
wile,,&#243;
kin,,&#241;
namako,,&#250;
oko,,&#224;
kipisi,,&#205;
leko,,&#211;
monsuta,,&#218;
misikeke,,&#209;
tonsi,,&#231;
jasima,,&#287;
soko,,&#305;
meso,,&#351;
epiku,,&#199;
kokosila,,&#286;
lanpan,,&#304;
n,,&#350;
kijetesantakalu,,&#353;
ku,,&#382;
su,,&#245;
majuna,,&#352;
